"Date","Lake","TAG.NUMBER","Species","Length..mm.","Weight..g.","Recap","Tag.Loss","Fin.Clipped","Notes","Gear","Site.Transect","Start.Latitude","Start.Longitude","End.Latitude","End.Longitude","On.Time..s.","Water.Temp..C.","Secchi..cm.","Weather","Year","detect"
"2018-09-13","S. Twin",NA,"WHC",3.38582677165354,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.38582677165354,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.38582677165354,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.81889763779528,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"Painted turtle",7.40157480314961,2.44272385756363,NA,NA,NA,"released alive","Fyke","10","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",7.40157480314961,2.70066491472513,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",9.09448818897638,3.75006613873261,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",9.21259842519685,3.54944531649588,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",9.29133858267717,6.15090213231274,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",7.79527559055118,3.04899557311416,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",7.51968503937008,2.89908111254167,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",8.11023622047244,5.24921074445757,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.91338582677165,3.15040829644262,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.89908111254167,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.59842519685039,2.55075045415263,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.99212598425197,5.1500026455493,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",9.68503937007874,8.0997901197552,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",9.40944881889764,5.1500026455493,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.20472440944882,2.70066491472513,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",6.88976377952756,2.44933773082418,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.94978747420589,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.7998730136334,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.71653543307087,3.45023721758761,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.51968503937008,3.8999805993051,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.28346456692913,3.54944531649588,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.6499585530609,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.28346456692913,3.04899557311416,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.28346456692913,2.85057937529762,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.51968503937008,3.04899557311416,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.59842519685039,3.50094357925184,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.6499585530609,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.29942327025168,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.51968503937008,3.00049383587012,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.55075045415263,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.08661417322835,2.55075045415263,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"BLB",7.00787401574803,3.09970193477839,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"YEB",8.7007874015748,5.74966048783929,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"YEB",7.51968503937008,8.34891267923597,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"YEB",8.81889763779528,6.15090213231274,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"YEB",6.81102362204724,2.10100707243514,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"Painted turtle",6.88976377952756,NA,NA,NA,NA,"released alive Male","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",2.79527559055118,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",2.79527559055118,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-13","S. Twin",NA,"WHC",4.29133858267717,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
