facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22670002,Blue Lake,2004-07-28T20:00:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,17,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-02T12:30:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,1.12,mg/l,False,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-02T12:30:00-05:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,1,MPN/100ml,False,1,,,9223-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-02T12:30:00-05:00,AMBLAKE-ISU,TOT-COL,Total Coliform,Total,,165,MPN/100ml,True,1,,,9223-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,31,deg C,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,180,Deg,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,3,None,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,12.6,knots,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.5,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.5,m,True,,,,Unknown,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,99,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,27.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,29,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,708,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.004,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.083,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.12,mg/l,False,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,0.99,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,4.21,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,8.49,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,22,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,42,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,20,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,85.8,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,298,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-06-29T12:45:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,20.9,deg C,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,360,Deg,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,1,None,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,0.4,knots,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.3,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.1,m,True,,,,Unknown,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.3,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.5,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,103,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,25.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,33,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,802,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2005-07-27T11:00:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.083,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,26.7,deg C,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,315,Deg,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,1,None,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,0.9,knots,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.45,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.4,m,True,,,,Unknown,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.3,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,100,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,22,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24.5,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,726,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.002,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.073,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.142,mg/l,True,0.016,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.16,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.26,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,6.27,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-05-31T10:33:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,27.3,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,743,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.103,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.12,mg/l,False,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.32,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,21,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,43,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,21,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,50.4,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,306,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-06-27T14:30:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.016,mg/l,False,0.016,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,53.6,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,28,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,70,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,42,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,316,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.016,mg/l,False,0.016,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2006-08-02T11:30:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,BAR-PRES,Barometric pressure,Total,,97650,Pascal,True,,,,ISU_AIR_MSRS,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,17.1,deg C,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,180,Deg,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,2,None,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,4.8,knots,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.5,m,True,,,,Unknown,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.7,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.5,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,95,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-05-31T08:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,7.9,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,BAR-PRES,Barometric pressure,Total,,98290,Pascal,True,,,,ISU_AIR_MSRS,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,22,deg C,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,45,Deg,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,1,None,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,7.1,knots,True,,,,Unknown,,Actual,AIR,Air,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.9,m,True,,,,Unknown,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.25,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.3,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,105,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.6,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,663,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,27.3,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,8,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,264,mg/l CaCO3,True,2,,10,2320,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.084,mg/l,True,0.016,,0.082,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,0,,True,1.12,Present Below Quantification Limit,5.6,5310-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,10.4,ug/l,True,1,,5,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.424,mg/l,True,0.016,,0.082,4500-NH3(F),ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0,,True,0.12,Present Below Quantification Limit,0.58,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,0,,True,0.28,Present Below Quantification Limit,1.38,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-06-27T07:45:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.046,mg/l,True,0.002,,0.01,4500-P-E,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-07-24T15:20:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,6.79,mg/l,True,1.12,,5.6,5310-B,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-07-24T15:20:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,27.7,ug/l,True,1,,5,ISU EPA 445,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-07-24T15:20:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0,,True,0.016,Present Below Quantification Limit,0.082,4500-NH3(F),ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
6,22670002,Blue Lake,2007-07-24T15:20:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0,,True,0.12,Present Below Quantification Limit,0.58,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,MONONA,10230001,Lake,
