facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,110,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7439-97-6,Mercury,Total,,5E-05,mg/l,False,0.00005,,,245.2,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,385,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen,Total,,1.8,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,False,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.22,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,2,mg/l,True,1,,,370.1,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-44-0,Organic carbon,Total,,12,mg/l,True,0.5,,,415.1,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,95,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,50,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen,Total,,9000,mg/kg,True,10,,,351.2,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,10,mg/kg,False,10,,,353.2,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7439-92-1,Lead,Total,,11,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-02-0,Nickel,Total,,21,mg/kg,True,5,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-22-4,Silver,Total,,1,mg/kg,False,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-28-0,Thallium,Total,,0.1,mg/kg,False,0.1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-36-0,Antimony,Total,,0.5,mg/kg,False,0.5,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-38-2,Arsenic,Total,,4.8,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-41-7,Beryllium,Total,,2,mg/kg,False,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-43-9,Cadmium,Total,,0.2,mg/kg,True,0.1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-47-3,Chromium,Total,,14,mg/kg,True,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-50-8,Copper,Total,,13,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-66-6,Zinc,Total,,59,mg/kg,True,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7782-49-2,Selenium,Total,,1,mg/kg,False,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,1024-57-3,Heptachlor epoxide,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,1031-07-8,Endosulfan sulfate,Total,,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,309-00-2,Aldrin,Total,,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
