facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22300010,Center Lake,2010-06-02T15:54:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,155,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-06-02T15:54:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,11.4,mg/l,True,5,,,2540-D,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.7,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,False,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,9,mg/l,False,9,,,160.4,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen,Total,,2.11,mg/l,True,0.5,,,351.2,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,6,ug/l,True,5,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,137,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,5,mg/l,False,5,,,2540-D,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,4,mg/l,False,4,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.886,mg/l,True,0.136,,,4500-NH3(F),ISULAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.5,mg/l,False,0.5,,,4500-NO3(E),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Total,,9.7,mg/l,True,5.6,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.0937,mg/l,True,0.008,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-07-20T13:38:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1448,mg/l,True,0.011,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,20,NTU,True,0.3,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,0.2,,,ISU 2510,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,500,uS/cm,True,1,,,ISU 2510,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.8,deg C,True,-5,,,ISU 2550,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.6,mg/l,True,0.2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,78,%,True,2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.6,m,True,0,,,ISU SECCHI,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.5,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,False,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,9,mg/l,False,9,,,160.4,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen,Total,,2.39,mg/l,True,0.5,,,351.2,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,31,ug/l,True,5,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,142,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,5,mg/l,False,5,,,2540-D,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,4,mg/l,False,4,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.136,mg/l,False,0.136,,,4500-NH3(F),ISULAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.5,mg/l,False,0.5,,,4500-NO3(E),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Total,,11.68,mg/l,True,5.6,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.0633,mg/l,True,0.008,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2010-09-02T08:30:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1574,mg/l,True,0.011,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.145,mg/l,False,0.145,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,145,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,37,ug/l,True,5,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,False,5,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.4,mg/l,False,0.4,,,353.2,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen,Total,,0.5,mg/l,False,0.5,,,4500-NOR(B),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Total,,8.42,mg/l,True,7.6,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.0218,mg/l,True,0.011,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1025,mg/l,True,0.0155,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,8,mg/l,False,8,,,160.4,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,7.8,mg/l,True,6,,,2540-D,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.145,mg/l,False,0.145,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,159,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,12,ug/l,True,5,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,False,5,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.4,mg/l,False,0.4,,,353.2,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen,Total,,0.97,mg/l,True,0.5,,,4500-NOR(B),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-05-31T15:50:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Total,,7.6,mg/l,False,7.6,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.9,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,2,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.6,m,True,0,,,ISU SECCHI,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,12.9,mg/l,True,0.2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.9,None,True,0.2,,,ISU 4500-H,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,510,uS/cm,True,1,,,ISU 2510,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,300,mg/l,True,0.65,,,ISU 2510,ISULAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,29.4,deg C,True,-5,,,ISU 2550,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2011-07-18T14:36:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,9.6,NTU,True,0.3,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,169,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,17.13,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,3.1,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.32,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.86,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.078,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.034,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,2.89,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,7,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,1,mg/l,False,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.9,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,3.35,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,11.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,139,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,533,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.8,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,TURB,Turbidity,Total,,3,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,117,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,17.25,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,2.69,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,18,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,11,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,624,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,15.8,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,274,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,177,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.029,mg/l,True,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,15.88,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,5.3,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.248,mg/l,True,0.016,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.55,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,2.06,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.066,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.01,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,4.04,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,False,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,3,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-05-19T09:00:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,2,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.7,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.15,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,10.9,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,123,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,9,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,611,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.6,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,194,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,173,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,12.83,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2004-06-15T11:45:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,25.8,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
