facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.7,m,True,,,,Unknown,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.22,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,88,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.7,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,533,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.3,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,128,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,175,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,4.25,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,19.3,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.038,mg/l,True,0.016,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.75,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-06-17T11:30:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.35,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.12,mg/l,False,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.2,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.096,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.016,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,3.99,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,12,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,17,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2004-07-22T08:45:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,26.3,deg C,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,45,Deg,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,4,None,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,6.9,knots,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.4,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.6,m,True,,,,Unknown,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.9,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,101,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,28.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,418,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,500,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.009,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.12,mg/l,False,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2005-07-25T13:00:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,0.98,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,27.8,deg C,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,45,Deg,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,1,None,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,8.7,knots,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.55,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.8,m,True,,,,Unknown,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,117,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,33,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,557,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.019,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.062,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,1.31,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.87,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,4.38,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,10.9,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,17,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,22,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-06-08T14:30:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,5.03,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,19.3,ug/l,True,1,,,ISU EPA 445,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,44,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,55,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,11,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,163,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2006-07-25T07:01:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0.016,mg/l,False,0.016,,,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,BAR-PRES,Barometric pressure,Total,,95810,Pascal,True,,,,ISU_AIR_MSRS,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,25.9,deg C,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,225,Deg,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,6,None,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,14.7,knots,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.1,m,True,,,,Unknown,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.45,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,88,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.3,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,516,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,20.3,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-05-21T15:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,24,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,BAR-PRES,Barometric pressure,Total,,95540,Pascal,True,,,,ISU_AIR_MSRS,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,PRECIP-DACL,Precipitation during activity (choice list),Total,,0,None,True,,,,Unknown,,,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TEMP-AIR,"Temperature, air",Total,,24.5,deg C,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,WIND-DIR,"Wind direction (direction from, expressed 0-360 deg)",Total,,315,Deg,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,WIND-FOR,"Wind force, Beaufort scale",Total,,5,None,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,WIND-VEL,Wind velocity,Total,,12.2,knots,True,,,,Unknown,,Actual,AIR,Air,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.7,m,True,,,,Unknown,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.55,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,93,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.2,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,502,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,24,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,151,mg/l CaCO3,True,2,,10,2320,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia,Total,,0,,True,0.016,Present Below Quantification Limit,0.082,ISU_UNION_AMMON,ISULAKE,Calculated,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,0,,True,1.12,Present Below Quantification Limit,5.6,5310-B,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,22.3,ug/l,True,1,,5,ISU EPA 445,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0,,True,0.016,Present Below Quantification Limit,0.082,4500-NH3(F),ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,1.34,mg/l,True,0.12,,0.58,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,2.07,mg/l,True,0.28,,1.38,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.045,mg/l,True,0.002,,0.01,4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0,,True,0.001,Present Below Quantification Limit,0.005,4500-P-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,11,mg/l,True,1,,4,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,16,mg/l,True,1,,6,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-06-18T14:45:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,0,,True,1,Present Below Quantification Limit,6,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
6,22110001,Storm Lake Max Depth,2007-07-23T17:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,True,1,,4,2540-E,ISULAKE,Actual,SW,Water,,,BUENA VISTA,07100006,Lake,
