facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,17,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen,Total,,1.3,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,28,mg/l,True,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,False,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,False,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,32,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2008-07-23T10:50:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,23,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.4,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.28,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,10.7,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,120,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.6,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,466,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,52,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,169,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,113.6,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.15,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,2.21,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,32,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,37,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-06-15T13:00:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.2,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.48,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,5.5,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,70,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.4,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,27.6,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,1,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,185,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,111.3,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.16,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-07-14T11:30:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.96,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.38,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,10.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,135,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,462,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.7,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,29,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,146,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,80.6,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.16,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,2.51,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,27,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,53,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2000-08-07T16:20:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,26,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.5,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,379,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,16.9,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,193,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.35,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,PH,pH,Total,,9.1,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,22,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,172.5,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,1.1,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,3.49,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,105,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.301,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,13,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,27,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-05-17,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,14,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-06-14,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-06-14,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,78,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-06-14,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.1,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.7,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,PH,pH,Total,,7.9,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,TURB,Turbidity,Total,,12,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,27,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,852,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.3,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.098,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.17,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,3.45,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,166,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,22.1,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,9,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2001-07-19,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,4,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,PH,pH,Total,,8.2,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.9,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,105,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,TURB,Turbidity,Total,,11,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.7,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.7,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,648,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.062,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.32,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.39,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,29.2,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,4.84,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,14,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,10,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,181,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-06-20,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.001,mg/l,False,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.6,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.4,m,True,,,,Unknown,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.3,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.6,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,182,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.001,mg/l,False,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,8.7,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,13.02,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,52.2,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.2,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.56,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,10,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,27,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
6,22130001,North Twin Lake (maximum water depth),2002-07-25T13:15:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,17,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,CALHOUN,07100006,Lake,
